name,text
Ivon,소나기인 것 같으니까 조금만 더 있다 가자.
Coco,Heart
null,5
Ivon,어? 어느새 비가 그쳤네?
Ivon,코코랑 있다 보니 시간 가는 줄도 몰랐네~
Coco,Heart
Ivon,이제 집에 가볼까?
Coco,Mung
null,7
Coco,?
Star,응?
Coco,?
Star,왜 그래 코코야?
Star,어서 주인님을 따라가야지?
Coco,XoX
Star,? 왜 그래? 설마 또 똥마려워..?
Coco,no
Star,아..알겠어.. 왜 화를 내..
Star,무슨 일인데 그래..?
Coco,XoX
Coco,!
Star,사고가.. 난다고..?
Coco,!
Coco,XoX
null,11
Star,응? 이게 왜 이러지?
Star,일기장에서 또 빛이..?
null,12
Coco,?
Star,테이프가 생기긴 했는데..
Star,이걸 어디에 쓰라는 거지..?
Star,주인님에게 붙이라는 걸까?
Coco,?
Coco,!
Coco,!
Star,응? 뭐라구? 주인님에게 가야겠다고?
Coco,!
null,17
Coco,XoX
Star,코코야..! 왜그래..!(소곤소곤)
Coco,no
Star,…설마..? 사고가 난거야 또..?(소곤소곤)
Coco,no
Star,허.. 어쩌다가..(소곤소곤)
null,22
Star,어..! 일기장이 다시 빛난다..!(소곤소곤)
null,23
Coco,!
Ivon,응 코코야~ 우리 코코 왜 짖닝~
null,29
Ivon,응? 우산..? 이거 내가 가져왔었나?
Ivon,안 가져온 것 같은데..?
Coco,!
Ivon,..? 가져 왔으니까 여기 있겠지?
Ivon,하하 챙기지 않았던 것 같은데 희한하네..
Ivon,무튼 우산이 있으니까 지금 가면 되겠다 기다리지 않고!
Coco,!
Ivon,크크 그래 어서 가보자!
null,30
Coco,no
Star,설마 또..?(소곤소곤)
Coco,XoX
Coco,no
Star,….
Coco,XoX
Star,비오는 시간도 피해야 하는 거야..? 그럼 어쩌지..?(소곤소곤)
Star,집에 가는 시간을 늦춰야 하는 걸까..?(소곤소곤)
null,32
Star,.. 또 빛이 나네.. (소곤소곤)
null,33
Star,킄킄(소곤소곤)
Star,이제 부적을 사용해서 주인님과 집으로 돌아가자! 킄킄!
Coco,Mung
Star,크크 그래 어서 주인님께 부적을 드리자!
null,50
Coco,Mung
Ivon,응? 이게 뭐야 코코야?
Ivon,어디서 이런걸 주워왔어 ㅋㅋ
Star,부적이에요 부적!
Star,이걸로 사고가 안나고 집에 갈 수 있어요!
Coco,Mung
Ivon,이게 뭐야 코코야?
Ivon,어디서 이런걸 주워 온거지?
Coco,Mung
Coco,Mung
Ivon,아이 참 왜 그래.
Ivon,경치 좋은데 같이 보자~ 자 이리와!
null,51
